Arunachal Pradesh,Changlang,Vijoynagar,792055,Phaparbari
Arunachal Pradesh,Changlang,Vijoynagar,792055,Vijoynagar H.Q
Arunachal Pradesh,Changlang,Vijoynagar,792055,Chidudi
Arunachal Pradesh,Changlang,Vijoynagar,792055,Gaherigaon
Arunachal Pradesh,Changlang,Vijoynagar,792055,Vijoynagar Circle
Arunachal Pradesh,Changlang,Vijoynagar,792055,Mazgaon
Arunachal Pradesh,Changlang,Two-hat,792055,Twohut
Arunachal Pradesh,Changlang,Vijoynagar,792055,Buddhamandir
Arunachal Pradesh,Changlang,Gandhigram,792055,Gandhigram Bl.I & II
Arunachal Pradesh,Changlang,Vijoynagar,792055,Hazolo
Arunachal Pradesh,Changlang,Vijoynagar,792055,Topihill
Arunachal Pradesh,Changlang,Vijoynagar,792055,Ramnagar
Arunachal Pradesh,Changlang,Vijoynagar,792055,Sidikuh
Arunachal Pradesh,Changlang,Vijoynagar,792055,Daragaon
Arunachal Pradesh,Changlang,Bordumsa,792056,Dapkhu
Arunachal Pradesh,Changlang,Bordumsa,792056,Rajanagar-III
Arunachal Pradesh,Changlang,Bordumsa,792056,Bordumsa H.Q.Bl.I&II
Arunachal Pradesh,Changlang,Bordumsa,792056,Bordumsa Vill.Bl.I&II
Arunachal Pradesh,Changlang,Bordumsa,792056,Chaimu Bl.I & II
Arunachal Pradesh,Changlang,Bordumsa,792056,Gidding
Arunachal Pradesh,Changlang,Bordumsa,792056,Gidding Adivashi
Arunachal Pradesh,Changlang,Bordumsa,792056,Gidding Balijan
Arunachal Pradesh,Changlang,Bordumsa,792056,Kherempani
Arunachal Pradesh,Changlang,Bordumsa,792056,Wakhetna
Arunachal Pradesh,Changlang,Bordumsa,792056,Borkhet
Arunachal Pradesh,Changlang,Bordumsa,792056,Goju
Arunachal Pradesh,Changlang,Bordumsa,792056,Koriyar Pani
Arunachal Pradesh,Changlang,Bordumsa,792056,Namleng
Arunachal Pradesh,Changlang,Bordumsa,792056,Wagun - II
Arunachal Pradesh,Changlang,Bordumsa,792056,Wagun Ponthai
Arunachal Pradesh,Changlang,Vijoypur,792056,Bijoypur-I Bl.I -III
Arunachal Pradesh,Changlang,Bordumsa,792056,Bordumsa Circle
Arunachal Pradesh,Changlang,Bordumsa,792056,Galenja Singpho
Arunachal Pradesh,Changlang,Bordumsa,792056,Kusum Pothar
Arunachal Pradesh,Changlang,Lallung,792056,Lalung Bl. I & II
Arunachal Pradesh,Changlang,New Mohang,792056,Mohong Mura
Arunachal Pradesh,Changlang,Rajanagar,792056,Rajanagar - I
Arunachal Pradesh,Changlang,Bordumsa,792056,Rajanagar-II
Arunachal Pradesh,Changlang,Bordumsa,792056,Wagun - I
Arunachal Pradesh,Changlang,Bordumsa,792056,Kherem Kachari
Arunachal Pradesh,Changlang,Bordumsa,792056,Magantong Bl.I & II
Arunachal Pradesh,Changlang,Bordumsa,792056,Ucha Bam
Arunachal Pradesh,Changlang,Bordumsa,792056,Kherem Mura
Arunachal Pradesh,Changlang,Bordumsa,792056,Longkhom Ponthai
Arunachal Pradesh,Changlang,Bordumsa,792056,Mohong Christian
Arunachal Pradesh,Changlang,Bordumsa,792056,Wagun - IV
Arunachal Pradesh,Changlang,Bordumsa,792056,Galenja Ponthai
Arunachal Pradesh,Changlang,Bordumsa,792056,Khauji Potner
Arunachal Pradesh,Changlang,Kherem Bisa,792056,Kherem Bisa Bl.I-III
Arunachal Pradesh,Changlang,Bordumsa,792056,Kumung Pothar - II
Arunachal Pradesh,Changlang,Bordumsa,792056,Bijoypur-II Bl.I - II
Arunachal Pradesh,Changlang,Bordumsa,792056,Bijoypur-III Bl.I & II
Arunachal Pradesh,Changlang,Bordumsa,792056,Kumung Pothar - III
Arunachal Pradesh,Changlang,Bordumsa,792056,Kumung Pothar -I
Arunachal Pradesh,Changlang,Bordumsa,792056,Wagun - III
Arunachal Pradesh,Changlang,Diyun,792103,Diyun Circle
Arunachal Pradesh,Changlang,Diyun,792103,Gautompur Bl.I - III
Arunachal Pradesh,Changlang,Innao,792103,Innao Khamti
Arunachal Pradesh,Changlang,Diyun,792103,Jyotsnapur Bl.I & III
Arunachal Pradesh,Changlang,Diyun,792103,Kamakhyapur
Arunachal Pradesh,Changlang,Manmao,792103,New Jukhi
Arunachal Pradesh,Changlang,Manmao,792103,Old Kamlao
Arunachal Pradesh,Changlang,Manmao,792103,Rima
Arunachal Pradesh,Changlang,Manmao,792103,Singwang
Arunachal Pradesh,Changlang,Manmao,792103,Tirap Sakan Village
Arunachal Pradesh,Changlang,Manmao,792103,Walongtoi
Arunachal Pradesh,Changlang,Manmao,792103,11 K.M. PWD Camp (Maithingro Kaan - II)
Arunachal Pradesh,Changlang,Manmao,792103,17 K.M. PWD Camp (Dukpey - II)
Arunachal Pradesh,Changlang,Innao,792103,Innao Ahom
Arunachal Pradesh,Changlang,Diyun,792103,Madhupur - I
Arunachal Pradesh,Changlang,Diyun,792103,Manabhumi H.Q
Arunachal Pradesh,Changlang,Manmao,792103,Old Jukhi
Arunachal Pradesh,Changlang,Manmao,792103,Sasum
Arunachal Pradesh,Changlang,Manmao,792103,Borsatum
Arunachal Pradesh,Changlang,Diyun,792103,Diyun H.Q. Bl.I&II
Arunachal Pradesh,Changlang,Diyun,792103,Dumpani Bl.I - III
Arunachal Pradesh,Changlang,Manmao,792103,Hetman
Arunachal Pradesh,Changlang,Innao,792103,Innao Pathar
Arunachal Pradesh,Changlang,Diyun,792103,Kumchaikha
Arunachal Pradesh,Changlang,Manmao,792103,Manmao Village
Arunachal Pradesh,Changlang,Manmao,792103,Renuk M.E. School
Arunachal Pradesh,Changlang,Udaipur,792103,Udoipur Bl. I - IV
Arunachal Pradesh,Changlang,Manmao,792103,Chumpon
Arunachal Pradesh,Changlang,Diyun,792103,Dumba Mossang
Arunachal Pradesh,Changlang,Diyun,792103,Dumpather Bl.I - III
Arunachal Pradesh,Changlang,Innao,792103,Innao Sengmai
Arunachal Pradesh,Changlang,Manmao,792103,Kuchep - II (shifted to Changlang)
Arunachal Pradesh,Changlang,Manmao,792103,Lyngok
Arunachal Pradesh,Changlang,Manmao,792103,Manmao Circle
Arunachal Pradesh,Changlang,Diyun,792103,Shantipur
Arunachal Pradesh,Changlang,Innao,792103,Innao Bl. I & II
Arunachal Pradesh,Changlang,Kumsai,792103,Kumchai Deori
Arunachal Pradesh,Changlang,Manmao,792103,Manmao Ply (Ngalongchung)
Arunachal Pradesh,Changlang,Diyun,792103,Mudoi Bl.I & II
Arunachal Pradesh,Changlang,Manmao,792103,New Kamlao
Arunachal Pradesh,Changlang,Diyun,792103,Rajanagar
Arunachal Pradesh,Changlang,Manmao,792103,Renuk
Arunachal Pradesh,Changlang,Diyun,792103,Sompoi-II
Arunachal Pradesh,Changlang,Manmao,792103,24 K.M. PWD Camp
Arunachal Pradesh,Changlang,Diyun,792103,Avoipur Bl. I - II
Arunachal Pradesh,Changlang,Diyun,792103,Balupather
Arunachal Pradesh,Changlang,Diyun,792103,Dumba Singpho
Arunachal Pradesh,Changlang,Diyun,792103,Haripur
Arunachal Pradesh,Changlang,Manmao,792103,Kamlao Vaneer (Chiumiangchung)
Arunachal Pradesh,Changlang,Manmao,792103,Longtoi
Arunachal Pradesh,Changlang,Manmao,792103,Lungsang
Arunachal Pradesh,Changlang,Diyun,792103,Maitripur Bl I - III
Arunachal Pradesh,Changlang,Diyun,792103,Mudoi Dweep Bl.I&II
Arunachal Pradesh,Changlang,Manmao,792103,New Dukpey Village (Maithingro Kaan - I)
Arunachal Pradesh,Changlang,Manmao,792103,Phinbiro - II
Arunachal Pradesh,Changlang,Udaipur,792103,Sompoi-I
Arunachal Pradesh,Changlang,Diyun,792103,Jyotipur Bl. I - III
Arunachal Pradesh,Changlang,Diyun,792103,Madhupur-II
Arunachal Pradesh,Changlang,Manmao,792103,Ranghil
Arunachal Pradesh,Changlang,Manmao,792103,Jonglimpathar
Arunachal Pradesh,Changlang,Manmao,792103,New Longtoi
Arunachal Pradesh,Changlang,Manmao,792103,Old Dukpey Village (Dukpey - I)
Arunachal Pradesh,Changlang,Manmao,792103,Riju (abolished)
Arunachal Pradesh,Changlang,Diyun,792103,Srirampur
Arunachal Pradesh,Changlang,Manmao,792103,Tengman
Arunachal Pradesh,Changlang,Mahadevpur (Lohit),792105,Podumoni
Arunachal Pradesh,Changlang,Mahadevpur (Lohit),792105,Dirak Pothar
Arunachal Pradesh,Changlang,Changlang,792120,8 K.M. Govt. Agri. Farm (Thamsung)
Arunachal Pradesh,Changlang,Changlang,792120,9 K.M. PWD Camp (Jongkey)
Arunachal Pradesh,Changlang,Changlang,792120,Amchung
Arunachal Pradesh,Changlang,Changlang,792120,Changlang Circle
Arunachal Pradesh,Changlang,Changlang,792120,Kengkhu
Arunachal Pradesh,Changlang,Khemiyong,792120,Khimiyong H.Q
Arunachal Pradesh,Changlang,Changlang,792120,Khitkhang - Tong
Arunachal Pradesh,Changlang,Changlang,792120,Khuchep -II
Arunachal Pradesh,Changlang,Namtok,792120,Kongsa
Arunachal Pradesh,Changlang,Changlang,792120,Saching - I
Arunachal Pradesh,Changlang,Khemiyong,792120,Wafang
Arunachal Pradesh,Changlang,Khemiyong,792120,Yanman
Arunachal Pradesh,Changlang,Namtok,792120,3 K.M. Forest Camp (Namdang-II)
Arunachal Pradesh,Changlang,Changlang,792120,Chingsa
Arunachal Pradesh,Changlang,Khemiyong,792120,Longkey
Arunachal Pradesh,Changlang,Changlang,792120,Longlung
Arunachal Pradesh,Changlang,Namtok,792120,Longran PWD Camp (Longran-II)
Arunachal Pradesh,Changlang,Namtok,792120,Longran Village
Arunachal Pradesh,Changlang,Namtok,792120,Namtok H.Q
Arunachal Pradesh,Changlang,Changlang,792120,New Jongrom
Arunachal Pradesh,Changlang,Changlang,792120,New Longlung
Arunachal Pradesh,Changlang,Changlang,792120,New Sallang
Arunachal Pradesh,Changlang,Rangfrah Covt College,792120,Rang-frah Govt. College (Longbusung)
Arunachal Pradesh,Changlang,Changlang,792120,Rangkatu
Arunachal Pradesh,Changlang,Changlang,792120,Saching - III
Arunachal Pradesh,Changlang,Khemiyong,792120,Tongthung Havi
Arunachal Pradesh,Changlang,Changlang,792120,Tuhi Saw mill (Tikengsung Hamlet of Longran-II)
Arunachal Pradesh,Changlang,Khemiyong,792120,Yanchang (New)
Arunachal Pradesh,Changlang,Changlang,792120,(5 K.M. dairy Mill Tinkengsung)
Arunachal Pradesh,Changlang,Changlang,792120,Bubang - III
Arunachal Pradesh,Changlang,Changlang,792120,Chimsu
Arunachal Pradesh,Changlang,Changlang,792120,Hadap
Arunachal Pradesh,Changlang,Changlang,792120,Jungmaisung - II
Arunachal Pradesh,Changlang,Khemiyong,792120,Khimiyong Village
Arunachal Pradesh,Changlang,Changlang,792120,Konica Mill (Kengsa)
Arunachal Pradesh,Changlang,Changlang,792120,Rangkatu & Kengkhu Tea Estate (Longpang)
Arunachal Pradesh,Changlang,Khemiyong,792120,Sumlam
Arunachal Pradesh,Changlang,Changlang,792120,3 K.M. PWD Camp (Jungmong)
Arunachal Pradesh,Changlang,Changlang,792120,Changlang Ply (Longran - III)
Arunachal Pradesh,Changlang,Khemiyong,792120,Hanalthong
Arunachal Pradesh,Changlang,Changlang,792120,Jongphohate
Arunachal Pradesh,Changlang,Changlang,792120,Jungmaisung - I
Arunachal Pradesh,Changlang,Changlang,792120,Langchuk
Arunachal Pradesh,Changlang,Khemiyong,792120,Motong
Arunachal Pradesh,Changlang,Namdang,792120,Namdang (Namdang-I)
Arunachal Pradesh,Changlang,Namtok,792120,Namtok Circle
Arunachal Pradesh,Changlang,Changlang,792120,New Changlang
Arunachal Pradesh,Changlang,Changlang,792120,New Rangkatu
Arunachal Pradesh,Changlang,Changlang,792120,New Thamlom (Simrang)
Arunachal Pradesh,Changlang,Namtok,792120,Old Namtok
Arunachal Pradesh,Changlang,Khemiyong,792120,Panlom
Arunachal Pradesh,Changlang,Ranglum,792120,Ranglum
Arunachal Pradesh,Changlang,Changlang,792120,Rangran - I
Arunachal Pradesh,Changlang,Changlang,792120,Saban (Wawoi)
Arunachal Pradesh,Changlang,Changlang,792120,Saching - II
Arunachal Pradesh,Changlang,Changlang,792120,Sallang
Arunachal Pradesh,Changlang,Khemiyong,792120,Songkhu Havi
Arunachal Pradesh,Changlang,Changlang,792120,Sumlam
