Odisha,Angul,Maidharpur,759022,Cheputigadia
Odisha,Angul,Maidharpur,759022,Chhela Chheli
Odisha,Angul,Phulapada,759022,Fulapada
Odisha,Angul,Maidharpur,759022,Nuapal
Odisha,Angul,Phulapada,759022,Pandupur
Odisha,Angul,Phulapada,759022,Biswanathpur
Odisha,Angul,Phulapada,759022,Gunabandha Sahi
Odisha,Angul,Maidharpur,759022,Nuasahi
Odisha,Angul,Phulapada,759022,Baliani
Odisha,Angul,Maidharpur,759022,Bhagabatpur
Odisha,Angul,Baunsapokhari,759022,Karabira
Odisha,Angul,Maidharpur,759022,Khandanali
Odisha,Angul,Maidharpur,759022,Nima Sahi
Odisha,Angul,Phulapada,759022,Ranjanali Sahi
Odisha,Angul,Maidharpur,759022,Barasahi
Odisha,Angul,Phulapada,759022,Girdhabasa
Odisha,Angul,Phulapada,759022,Kansanali
Odisha,Angul,Phulapada,759022,Janhudhara Sahi
Odisha,Angul,Phulapada,759022,Tilapanga
Odisha,Angul,Phulapada,759022,Guriamunda Sahi
Odisha,Angul,Maidharpur,759022,Serenabeda
Odisha,Angul,Maidharpur,759022,Mahidharpur
Odisha,Angul,Maidharpur,759022,Salabani
Odisha,Angul,Maidharpur,759022,Upper pan Sahi
Odisha,Angul,Phulapada,759022,Charadipita
Odisha,Angul,Phulapada,759022,Khalinala Sahi
Odisha,Angul,Maidharpur,759022,Madhiamunda
Odisha,Angul,Samal Barrage Township,759037,Samal Barrage Town Ship
Odisha,Angul,Talmul,759040,Chandanpur
Odisha,Angul,Talmul,759040,Nuasahi
Odisha,Angul,Talmul,759040,Similichhuin
Odisha,Angul,Talmul,759040,Kainchhabahala
Odisha,Angul,Talmul,759040,Godisahi
Odisha,Angul,Talmul,759040,Talamulasasan
Odisha,Angul,Talmul,759040,Talmulpatna Basti
Odisha,Angul,Talmul,759040,Khajuria
Odisha,Angul,Talmul,759040,Gadatalamul
Odisha,Angul,Talmul,759040,Juharpur
Odisha,Angul,Talmul,759040,Runkasingha
Odisha,Angul,Talmul,759040,Tanlasahiu
Odisha,Angul,Talcher R.S,759100,Bantol
Odisha,Angul,Kantiapasi,759100,Barakalapal
Odisha,Angul,Kantiapasi,759100,Bhaluki
Odisha,Angul,Kandhalo,759100,Bidyadharpur
Odisha,Angul,Kankili,759100,Biharipur
Odisha,Angul,Kandhalo,759100,Debalin
Odisha,Angul,Seepur,759100,Gayalamada
Odisha,Angul,Handidhua,759100,Handidhua Chhak
Odisha,Angul,Ekagharia,759100,Jadunathpur
Odisha,Angul,Saradhapur,759100,Jhulakhuntia
Odisha,Angul,Seepur,759100,Karnapal
Odisha,Angul,Burukuna,759100,Kashia
Odisha,Angul,Durgapur,759100,Languabeda
Odisha,Angul,Talcher R.S,759100,Munda Sahi
Odisha,Angul,Gurujang,759100,Nandini Nagar
Odisha,Angul,Talcher R.S,759100,Rajaline
Odisha,Angul,Seepur,759100,Ramachandrapur
Odisha,Angul,Kandhalo,759100,Rasalpur
Odisha,Angul,Seepur,759100,Seepur
Odisha,Angul,Samal,759100,Tumugala
Odisha,Angul,Kandhalo,759100,Anadipur
Odisha,Angul,Arkil,759100,Arkil Harijan Sahi
Odisha,Angul,Samal,759100,Baloingi
Odisha,Angul,Kandhalo,759100,Banamalipur
Odisha,Angul,Arkil,759100,Beherabhuin
Odisha,Angul,Kantiapasi,759100,Beherabhuin
Odisha,Angul,Gaham,759100,Bethiabhuin
Odisha,Angul,Samal,759100,Bikisore
Odisha,Angul,Samal,759100,Bilinda
Odisha,Angul,Kandhalo,759100,Ekadashipur
Odisha,Angul,Parabil,759100,Gounighasa
Odisha,Angul,Ekagharia,759100,Hariharpur
Odisha,Angul,Burukuna,759100,Kandakhaman
Odisha,Angul,Gaham,759100,Katorapada
Odisha,Angul,Samal,759100,Keshobpur
Odisha,Angul,Dharampur,759100,Khairapal
Odisha,Angul,Seepur,759100,Khalinal
Odisha,Angul,Gaham,759100,Kulei
Odisha,Angul,Burukuna,759100,Langalkhol
Odisha,Angul,Seepur,759100,Ludhunimunda
Odisha,Angul,Kantiapasi,759100,Parachhat
Odisha,Angul,Kantiapasi,759100,Pattatangar
Odisha,Angul,Samal,759100,Rutubhuin
Odisha,Angul,Talcher,759100,Talcher Sadar
Odisha,Angul,Dharampur,759100,Dayanidhipur
Odisha,Angul,Burukuna,759100,Deragola
Odisha,Angul,Kantiapasi,759100,Dimirinal
Odisha,Angul,Gaham,759100,Gaham
Odisha,Angul,Handidhua,759100,Gandhi Chhak
Odisha,Angul,Radharamanpur,759100,Gopabalapur
Odisha,Angul,Handidhua,759100,Handidhua Bypass Road
Odisha,Angul,Kandhalo,759100,Jadunathpur
Odisha,Angul,Kantiapasi,759100,Kalanda
Odisha,Angul,Arkil,759100,Kantol Kudasahi
Odisha,Angul,Kankili,759100,Kishoripal
Odisha,Angul,Dharampur,759100,Krushna chandrapur
Odisha,Angul,Gurujang,759100,Manoharpur
Odisha,Angul,Burukuna,759100,Naikanali
Odisha,Angul,Ekagharia,759100,New Balanda
Odisha,Angul,Handidhua,759100,New Balanda Village
Odisha,Angul,Parabil,759100,Parabil
Odisha,Angul,Kankili,759100,Ramachandrapur
Odisha,Angul,Kandhalo,759100,Talabeda
Odisha,Angul,Kankili,759100,Baligodi
Odisha,Angul,Biru,759100,Biru
Odisha,Angul,Burukuna,759100,Burukuna
Odisha,Angul,Samal,759100,Dangarbeda
Odisha,Angul,Biru,759100,Dholagandia
Odisha,Angul,Ekagharia,759100,Dumuduma
Odisha,Angul,Saradhapur,759100,Gangadharpur
Odisha,Angul,Handidhua,759100,Handidhua Colony
Odisha,Angul,Seepur,759100,Jamania
Odisha,Angul,Kantiapasi,759100,Karadakhaman
Odisha,Angul,Seepur,759100,Kudasahi
Odisha,Angul,Handidhua,759100,Lingaraj Twonship
Odisha,Angul,Talcher R.S,759100,New Colony
Odisha,Angul,Dharampur,759100,Sareilo
Odisha,Angul,Arkil,759100,Arkil Hadi Sahi
Odisha,Angul,Gurujang,759100,Baidamunda
Odisha,Angul,Kandhalo,759100,Dasarathipur
Odisha,Angul,Durgapur,759100,Durgapur
Odisha,Angul,Kantiapasi,759100,Ekenatal
Odisha,Angul,Radharamanpur,759100,Godibandha
Odisha,Angul,Radharamanpur,759100,Kalandiprasad
Odisha,Angul,Seepur,759100,Kusumpal
Odisha,Angul,Burukuna,759100,Mahidharpur
Odisha,Angul,Radharamanpur,759100,New Dumuduma (Andhare)
Odisha,Angul,Talcher R.S,759100,Old Colony-4
Odisha,Angul,Dharampur,759100,PMIT Engg College
Odisha,Angul,Handidhua,759100,Talcher Sadar
Odisha,Angul,Kankili,759100,Verubania
Odisha,Angul,Biru,759100,Balijharan
Odisha,Angul,Radharamanpur,759100,Belapada
Odisha,Angul,Dharampur,759100,Dharamapur
Odisha,Angul,Kantiapasi,759100,Godaramunda
Odisha,Angul,Gurujang,759100,Gurujanga
Odisha,Angul,Kandhalo,759100,Kandhal
Odisha,Angul,Arkil,759100,knatol
Odisha,Angul,Kandhalo,759100,Madanmohanpur
Odisha,Angul,Burukuna,759100,Mahuliapasi
Odisha,Angul,Talcher R.S,759100,Naik Sahi
Odisha,Angul,Parabil,759100,Pabitra Nagar
Odisha,Angul,Durgapur,759100,Sagadipal
Odisha,Angul,Samal,759100,Samal
Odisha,Angul,Burukuna,759100,Siaria
Odisha,Angul,Ekagharia,759100,Sibarampur
Odisha,Angul,Kankili,759100,Similipal
Odisha,Angul,Gurujang,759100,Sirigida
Odisha,Angul,Kandhalo,759100,Anandapur
Odisha,Angul,Burukuna,759100,Balijharan
Odisha,Angul,Burukuna,759100,Barapal
Odisha,Angul,Saradhapur,759100,Dangarpal
Odisha,Angul,Kandhalo,759100,Dayanidhipur
Odisha,Angul,Ekagharia,759100,Ekagharia
Odisha,Angul,Kankili,759100,Hariharpur
Odisha,Angul,Kankili,759100,Kankili Nuasahi
Odisha,Angul,Kantiapasi,759100,Kantiapasi
Odisha,Angul,Biru,759100,Kashia
Odisha,Angul,Kankili,759100,Katanali
